headline_text,article_url,article_preview,date,author
'We all love you so much:' Victoria Beckham shares an emotional tribute to eldest son Brooklyn as they enjoy an evening out with his fiancée Nicola Peltz and the family,/tvshowbiz/article-10365145/We-love-Victoria-Beckham-shares-gushing-tribute-eldest-son-Brooklyn.html,Victoria Beckham took to Instagram to share a gushing tribute to her eldest son Brooklyn as he enjoyed dinner with her family and his girlfriend Nicole Peltz on Monday.,2022-01-03 18:49:36,Michelle Martin For Mailonline
'Every host brings something different to the show': Countdown's Susie Dent discusses Anne Robinson's impact as 'feud' continues between new presenter and Rachel Riley,/tvshowbiz/article-10364823/Countdowns-Susie-Dent-dishes-Anne-Robinson-feud-continues-Rachel-Riley.html,Susie Dent has dished on the new Countdown host Anne Robinson as the 'feud' between her and Rachel Riley continues on. ,2022-01-03 19:01:01,Ella Hodson For Mailonline
Addison Rae showcases her toned midriff and curvy figure in tiny bikini as she enjoys a vacation to Turks & Caicos,/tvshowbiz/article-10365303/Addison-Rae-showcases-toned-midriff-curvy-figure-tiny-bikini-Turks-Caicos.html,"She's currently enjoying her first holiday of 2022 while basking in the sunshine in the Turks & Caicos. And on Sunday, Addison Rae shared a series of snaps from her island getaway.",2022-01-03 19:20:02,Sarah Sotoodeh
Ryan Reynolds and Blake Lively donate £10k to GoFundMe page set up by Wrexham FC player Jordan Davies after his girlfriend suffered a stillbirth,/tvshowbiz/article-10365227/Ryan-Reynolds-Blake-Lively-donate-10k-Wrexham-FC-players-fundraising-page-stillbirth.html,"The Hollywood couple have donated £10,000 to a fundraising page which was set up after a Wrexham FC player lost his baby during childbirth last month. ",2022-01-03 19:39:41,Callum Wells For Mailonline
Sister Wives star Janelle Brown tells husband Kody Brown to 'f**k off' as she and Christine decide to spend Thanksgiving APART from the family,/tvshowbiz/article-10365373/Sister-Wives-star-Janelle-Brown-tells-husband-Kody-f-k-off.html,"Kody's rules had put Janelle in a difficult spot as she felt their adult sons, Garrison and Gabriel, should continue to remain social outside the household despite their father's guidelines.",2022-01-03 19:44:13,Christine Rendon For Dailymail.com
Snow angel! Hailey Bieber showcases her supermodel figure in a slinky bra and panty combo for Victoria's Secret,/tvshowbiz/article-10365345/Hailey-Bieber-showcases-supermodel-figure-slinky-bra-panty-combo-Victorias-Secret.html,"Hailey Bieber put her supermodel physique on display in a snowy snap on social media which saw her slipping into a festive bra and panty set for Victoria's Secret, in a post on Monday.",2022-01-03 19:50:01,Caitlyn Becker For Dailymail.com
'I am so lucky!' Brooklyn Beckham heaps praise on fiancée Nicola Peltz as she shares a make-up free selfie... after hinting they have already exchanged vows,/tvshowbiz/article-10365293/Brooklyn-Beckham-heaps-praise-fianc-e-Nicola-Peltz-shares-stunning-makeup-free-selfie.html,"The eldest son of David Beckham, 22, posted the photos to his own Instagram Story and wrote: 'Uhh so pretty' over the top.",2022-01-03 20:05:13,Milly Veitch For Mailonline
Miley Cyrus stuns in a mesh dress after hosting a wild New Year's Eve party with Saturday Night Live star Pete Davidson,/tvshowbiz/article-10365309/Miley-Cyrus-stuns-mesh-dress-hosting-wild-New-Years-Eve-party-Pete-Davidson.html,"Miley Cyrus stunned in a mesh dress styled by her sister, Noah Cyrus, after her wardrobe malfunction on New Year's Eve. The 29-year-old star posted to her Instagram on Monday wearing a mesh dress.",2022-01-03 20:05:49,Janelle Ash For Dailymail.Com
RHOA star Porsha Williams involved in 'physical altercation' with ex-fiance Dennis McKinley while filming Porsha Family Matters in Mexico,/tvshowbiz/article-10365585/RHOAs-Porsha-Williams-involved-physical-altercation-ex-fiance-Dennis-McKinley-Mexico.html,Dennis and Porsha broke up in 2019 after he cheated on her while she was pregnant with their now two-year-old daughter Pilar Jhena.,2022-01-03 20:15:50,Tracy Wright For Dailymail.com
Jake Gyllenhaal dines with mystery brunette in NYC... ahead of filming Guy Ritchie's The Interpreter in Spain,/tvshowbiz/article-10365455/Jake-Gyllenhaal-dines-mystery-brunette-NYC-ahead-filming-Interpreter-Spain.html,The 41-year-old Oscar nominee wore a protective face mask and bundled up in a black The North Face puffer jacket,2022-01-03 20:20:24,Cassie Carpenter For Dailymail.Com
Riverdale star KJ Apa and girlfriend Clara Berry enjoy family stroll with newborn baby boy Sasha,/tvshowbiz/article-10365513/KJ-Apa-embraces-girlfriend-Clara-Berry-stroll-baby-boy-Sasha.html,"The Riverdale actor, 24, was spotted pushing his three-month-old son in his stroller during a walk with girlfriend Clara Berry in Los Angeles on Sunday.",2022-01-03 20:24:48,Christine Rendon For Dailymail.com
Andy Cohen 'regrets' slamming Ryan Seacrest during inebriated tirade while hosting New Year's Eve special for CNN: 'I was just stupid and drunk and feeling it',/tvshowbiz/article-10365551/Andy-Cohen-admits-stupid-drunk-slamming-Ryan-Seacrest-inebriated-NYE-tirade.html,"Andy Cohen admitted he was 'stupid and drunk and feeling it' when he slammed Ryan Seacrest during a NYE rant on live TV, the star revealed in Monday's episode of his SiriusXM show.",2022-01-03 20:48:45,Caitlyn Becker For Dailymail.com
'We know we've got a few years': The Cabins' Charlotte Taundry reveals she plans to have a baby with girlfriend Sarah Hutchinson through IVF after 'firework' filled wedding,/tvshowbiz/article-10365387/Charlotte-Taundry-reveals-plans-baby-propose-girlfriend-Sarah-Hutchinson.html,"The 30-year-old has confessed she plans to have a baby with her girlfriend Sarah Hutchinson through IVF, after getting married and buying a home together.",2022-01-03 20:55:04,Callum Wells For Mailonline
Bachelorette bad boy Ciarran Stott is slammed for 'disrespectful' photo of topless girlfriend Ruby Burciaga: '2022's tackiest post so far',/tvshowbiz/article-10365441/Bachelor-Paradise-Ciarran-Stott-slammed-tacky-topless-photo-girlfriend-Ruby-Burciaga.html,Fans have hit back at former Bachelor In Paradise star Ciarran Stott (left) after he shared a raunchy photo of himself cupping his new girlfriend Ruby Burciaga's breast on Instagram.,2022-01-03 20:58:06,Abi Moustafa
David Walliams shares hilarious throwback video of himself dancing with pals Kate Beckinsale and David Schwimmer during Stevie Wonder show at BST Live in Hyde Park,/tvshowbiz/article-10365511/David-Walliams-dad-dances-Kate-Beckinsale-David-Schwimmer-Stevie-Wonder-concert.html,The 50-year-old shared a hilarious throwback video which saw him dancing with David Schwimmer and Kate Beckinsale during Stevie Wonder's gig at BST Live in Hyde Park in 2019.,2022-01-03 21:08:19,Callum Wells For Mailonline
The man who sold the lot: David Bowie's entire back catalogue is purchased by Warner Music in massive deal worth in excess of '$250million',/tvshowbiz/article-10365525/David-Bowies-entire-catalogue-purchased-Warner-Music.html,"It spans six decades and includes beloved songs such as Heroes, Changes, Space Oddity, Fame, Let's Dance and Rebel Rebel.",2022-01-03 21:14:32,Jason Chester for MailOnline
I'm a Celebrity... Get Me Out of Here! viewers are shocked to learn Poh Ling Yeow's REAL age: 'How the hell?!',/tvshowbiz/article-10365617/Im-Celebrity-fans-shocked-learn-Poh-Ling-Yeows-REAL-age.html,She's been making headlines since her first appearance on MasterChef in 2009.,2022-01-03 21:21:05,Mary Mrad For Daily Mail Australia
Tyra Banks sells her Pacific Palisades home for $7.9 MILLION... after flipping a string of LA properties in recent years,/tvshowbiz/article-10365637/Tyra-Banks-sells-Pacific-Palisades-home-7-9-MILLION-flipping-multiple-LA-properties.html,"Tyra Banks, 48, has sold her Pacific Palisades home for $7.895 million, earning nearly $1 million in profit after putting it on the market in November 2021.",2022-01-03 21:21:17,Brian Marks For Dailymail.com
'I'm a sobbing wreck yet again!' Call The Midwife fans are reduced to tears as period drama returns with the grim discovery of two dead babies,/tvshowbiz/article-10365471/Call-Midwife-fans-reduced-tears-drama-returns-discovery-two-dead-babies.html,"The programme returned for the New Year, with an episode revolving around the discovery of the remains of two dead babies in a building about to be demolished.",2022-01-03 21:25:23,Milly Veitch For Mailonline
Betty White's agent denies rumor her passing was related to getting the COVID-19 booster shot: 'Her death should not be politicized',/tvshowbiz/article-10365751/Betty-White-agent-denies-rumor-death-related-getting-booster-shot.html,"Social media users had falsely claimed White said prior to her death, 'Eat healthy and get all your vaccines. I just got boosted today,' - which her agent Jeff Witjas denied.",2022-01-03 21:39:50,George Stark For Dailymail.com
Designer 3D-prints spare parts for the sea ,/tvshowbiz/article-10365851/Designer-3D-prints-spare-parts-sea.html,"On a sleek, low plinth in the National Gallery of Victoria, Alex Goad's artificial reef structure looks perfectly at home beside other modernist installations.",2022-01-03 21:49:30,Tracey Ferrier For Australian Associated Press
Renegades scramble past Stars in BBL derby ,/tvshowbiz/article-10365859/Renegades-scramble-past-Stars-BBL-derby.html,"The Melbourne Renegades have snatched a rare BBL derby win, stumbling to a five-wicket victory against the COVID-19 ravaged Melbourne Stars at the MCG",2022-01-03 21:51:03,Oliver Caffrey For Australian Associated Press
Married At First Sight's Jessika Power says she wants to use her OnlyFans account 'for good' as she continues to support her family with her earnings,/tvshowbiz/article-10365657/Jessika-Power-says-wants-use-OnlyFans-account-good.html,"The MAFS star, who earns up to $120,000 per quarter as an adult model, told The Daily Telegraph she now wants to use the website ' for good'",2022-01-03 22:01:14,Abi Moustafa
Sir Alan Sugar gets a £390m dividend payday - one of the biggest cheques ever handed to a British boss - after branching out into property ,/tvshowbiz/article-10365829/390m-payday-marks-sweet-start-Lord-Sugars-year-whopping-2021-earnings-revealed.html,Sir Alan Sugar made a whopping £390million paid as a dividend from his holdings company Amshold Ltd last year - with sources saying it comes due to his foray into property.,2022-01-03 22:02:11,Richard Eden for the Daily Mail
Grammy Awards 'likely' to be postponed after surge in COVID-19 cases due to the Omicron variant,/tvshowbiz/article-10365703/Grammy-Awards-likely-postponed-surge-COVID-19-cases-Omicron-variant.html,"The 64th annual Grammy Awards will likely be postponed due to the Omicron variant. The ceremony is currently set for January 31, 2022 at the LA arena Crypto.com with host Trevor Noah.",2022-01-03 22:14:28,Sarah Sotoodeh
Fitness queen Kayla Itsines shows off her toned abs in a crop top as she enjoys a sunny stroll with her father Jim in Adelaide,/tvshowbiz/article-10365785/Kayla-Itsines-shows-toned-abs-crop-enjoys-stroll-father-Jim.html,"The Sweat co-founder, 30, completed her ensemble with skimpy brown shorts and a pair of comfortable white sneakers",2022-01-03 22:21:05,Mary Mrad For Daily Mail Australia
"Georgia Bell is PREGNANT! Gogglebox star, 21, announces she's expecting her first child with boyfriend Josh Newby as she shares framed ultrasound",/tvshowbiz/article-10365869/Goggleboxs-Georgia-Bell-21-announces-shes-expecting-child-boyfriend-Josh-Newby.html,"The 21-year-old has announced she's expecting her first child with boyfriend Josh Newby, who she's been in a relationship with since 2018.",2022-01-03 22:22:08,Callum Wells For Mailonline
'Snow day!' Christina Haack shares an adorable picture of her three kids enjoying a blizzard in Tennessee,/tvshowbiz/article-10365705/Christina-Haack-shares-adorable-picture-three-kids-enjoying-blizzard-Tennessee.html,"Flip or Flop star Christina Haack shared an adorable picture of her three children having a snow day in Leiper's Fork, Tennessee on Monday.",2022-01-03 22:33:08,Janelle Ash For Dailymail.Com
Ben Affleck totally unbothered by Snoop Dogg accidentally mispronouncing his name at the Golden Globe nominations,/tvshowbiz/article-10365871/Ben-Affleck-unbothered-Snoop-Dogg-mispronouncing-Golden-Globe-nominations.html,Ben Affleck had a nice chuckle about rapper Snoop Dogg's accidental mispronunciation of his name while announcing this season's crop of Golden Globe nominees.,2022-01-03 22:37:52,Caitlyn Becker For Dailymail.com
Alec Baldwin kicks a soccer ball with his young children on family outing with Hilaria... after he calls Halyna Hutchins' death the 'worst situation' he has 'ever been involved with',/tvshowbiz/article-10365777/Alec-Baldwin-kicks-soccer-ball-young-children-family-outing-Hilaria.html,"Alec Baldwin, 63, enjoyed some  soccer with his children and wife Hilaria in New York on Monday, after he delved into the aftermath of his accidental shooting of Halyna Hutchins in a video.",2022-01-03 22:42:27,Brian Marks For Dailymail.com
"Sheridan Smith's shattering portrait of pain and rage: CHRISTOPHER STEVENS reviews Four Lives, the BBC drama that tells of families' fight to catch serial killer Stephen Port ",/tvshowbiz/article-10365925/Sheridan-Smiths-shattering-portrait-pain-rage-CHRISTOPHER-STEVENS-reviews-Four-Lives.html,CHRISTOPHER  STEVENS: Stephen Merchant is wasted as a comic actor. But he proves himself chillingly good in a true crime role.,2022-01-03 22:43:54,Christopher Stevens for the Daily Mail
