headline_text,article_url,article_preview,date,author
Andy Cohen and Ralph Fiennes debate over expression in popular children's book Corduroy: 'It feels weird to me!',/tvshowbiz/article-10430553/Andy-Cohen-Ralph-Fiennes-debate-expression-popular-childrens-book-Corduroy.html,"The media personality and the actor had bonded over the expressions in the popular children's book Corduroy, and the performer graciously explained one of them for the show host.",2022-01-22 19:53:15,Sam Joseph Semon For Dailymail.com
Megan McKenna shows off her incredible figure in a green bikini as she poses for sizzling beach snaps in the Maldives,/tvshowbiz/article-10430547/Megan-McKenna-shows-incredible-figure-green-bikini-poses-sizzling-beach-snaps.html,"The singer, 29, wowed in the tiny two piece as she showcased her incredibly toned abs and lithe legs in pictures and videos uploaded to her Instagram account on Saturday.",2022-01-22 19:56:39,Jonathan Rose For Mailonline
Too Hot To Handle's Georgia Hassarati flaunts her toned abs in a plunging crop top as she joins co-star Beaux Raymond for series three screening at Westfield in London,/tvshowbiz/article-10430681/Too-Hot-Handles-Georgia-Hassarati-looks-incredible-plunging-crop-Beaux-Raymond.html,"The pair posed up a storm as they led the cast for the season three photo call at Westfield Stratford, in London.",2022-01-22 20:20:35,Laura Parkin For Mailonline
The Masked Singer 2022: Keane frontman Tom Chaplin becomes the fifth celebrity to be voted out as he's unveiled as Poodle after belting out Natasha Bedingfield's classic hit Unwritten,/tvshowbiz/article-10430561/The-Masked-Singer-2022-Keane-singer-Tom-Chaplin-unveiled-Poodle.html,"The songwriter, 42, became the fifth celebrity to be revealed after he attempted to earn the judge's favour by belting out the classic hit Unwritten by Natasha Bedingfield.",2022-01-22 20:40:54,Amelia Wynne For Mailonline
Myleene Klass puts on a stylish display in a flowing floral blouse and green tracksuit bottoms as she heads to work at Smooth FM,/tvshowbiz/article-10430639/Myleene-Klass-cuts-casual-figure-floral-blouse-green-tracksuit-bottoms-heads-work.html,"The singer, 43, looked sensational as she strutted through Leicester Square in central London to Global Studios.",2022-01-22 20:56:08,Jonathan Rose For Mailonline
'I thought young children couldn't have a rescue dog?': Stacey Solomon's adoption of her puppy Teddy forces charity to deny they 'broke the rules' after they face backlash from fans,/tvshowbiz/article-10430651/Dog-rescue-charity-denies-allowed-Stacey-Solomon-adopt-dog-24-hours.html,"An animal charity has denied they give preference to celebrities after Stacey Solomon, 32, adopted a dog last week.",2022-01-22 21:02:51,Owen Tonks For Mailonline
Nick Cannon talks grieving his infant son Zen who died of brain cancer last month while spending   time with five of his children: 'We ALL miss you',/tvshowbiz/article-10430707/Nick-Cannon-talks-grieving-infant-son-Zen-died-brain-cancer-month-miss-you.html,Nick shared last month that he and his ex Alyssa Scott's baby boy passed away on December 5 following a battle with brain cancer.,2022-01-22 21:07:51,Deirdre Simonds
"Erika Jayne, 50, shows off her toned legs in a short plaid dress and knee-high leather boots as she strolls to her limo for a night out in LA",/tvshowbiz/article-10430731/Erika-Jayne-50-shows-toned-legs-short-plaid-shirtdress-knee-high-leather-boots.html,Erika Jayne showcased her toned thighs as she donned a very short shirtdress for a night out in Los Angeles. She also rocked knee-high black patent leather boots.,2022-01-22 21:10:54,Ashley Hume
"Richard Gere places his palatial 11,600-square foot mansion sitting on 50 acres of land in upstate New York on the market for $28 million",/tvshowbiz/article-10430601/Richard-Gere-places-11-600-square-foot-mansion-upstate-New-York-market-28-million.html,"The news about the 72-year-old actor's property was initially reported by The Dirt , who noted that the performer had lived in the palatial Pound Ridge mansion for over two decades.",2022-01-22 21:17:23,Sam Joseph Semon For Dailymail.com
Cate Blanchett addresses her decision to turn down the role of Lucille Ball in Being the Ricardos... which ultimately went to Nicole Kidman,/tvshowbiz/article-10430625/Cate-Blanchett-talks-turning-Lucille-Ball-Ricardos-went-Nicole-Kidman.html,"The 52-year-old actress was originally cast in the Amazon Prime movie as the iconic comedian, but the role ultimately went to Nicole Kidman.",2022-01-22 21:31:54,Janelle Ash For Dailymail.Com
Charlotte Dawson looks sensational in a thigh-skimming blue blazer as she cradles her son Noah at his lavish 1st birthday party alongside fiancé Matt Sarsfield,/tvshowbiz/article-10430741/Charlotte-Dawson-looks-sensational-thigh-skimming-embellished-blazer-sons-1st-birthday.html,"The 29-year-old reality star was glowing as she was joined by her fiancé Matt Sarsfield, 30, and their family and friends at The Barn at Morleys Hall in Manchester.",2022-01-22 21:49:24,Laura Parkin For Mailonline
"Still rocking the Pamela Anderson look, tracksuited Lily James is a vision in velour after being spotted walking her boyfriend's dog in Los Angeles ",/tvshowbiz/article-10430817/Lily-James-vision-velour-spotted-walking-boyfriends-dog-Los-Angeles.html,"She is playing Pamela Anderson in a new £35million mini-series - and British actress Lily James seems to have picked up the Baywatch star's laid-back Californian style off-camera, too.",2022-01-22 22:00:10,Caroline Graham In Los Angeles For The Mail On Sunday
TALK OF THE TOWN: No identity crisis at this party! Oxford 'Glitterball' hands out colourful pronoun-friendly wristbands to avoid offending its guests,/tvshowbiz/article-10430497/Oxford-Glitterball-hands-colour-coordinated-pronoun-friendly-wristbands-avoid-offense.html,"TALK OF THE TOWN: Before Glitterball, branded as Oxford's only LGBTQ+ ball, was held on Friday, a social media post said: 'We will be providing paper wristbands with pronouns on them'.",2022-01-22 22:03:39,Charlotte Griffiths for The Mail on Sunday
"TALK OF THE TOWN: Will making millions turn out to be child's play for Pippa Middleton, 38, after she and financier husband James Matthews, 46, purchased a Berkshire barn to transform into a kid-friendly tourist hotspot?",/tvshowbiz/article-10430455/Pippa-Middleton-buys-rundown-petting-zoo-deer-park-Berkshire-transform-kids-hotspot.html,TALK OF THE TOWN: Pippa and her financier husband James Matthews are developing their own child-friendly tourist attraction just a stone's throw from the Middleton family home in Berkshire.,2022-01-22 22:04:15,Charlotte Griffiths for The Mail on Sunday
TALK OF THE TOWN: Have Britain's Got Talent bosses been bending Covid rules while filming for its 15th series? Hosts David Walliams and Amanda Holden shine in latest snap but also reveal a largely maskless audience,/tvshowbiz/article-10430509/Britains-Got-Talent-hot-water-Amanda-Holdens-picture-shows-largely-maskless-audience.html,TALK OF THE TOWN: My spy in the wings at the London Palladium tells me that some people sitting directly behind judges including David Walliams and Amanda Holden did not have to wear masks.,2022-01-22 22:04:50,Charlotte Griffiths for The Mail on Sunday
EXCLUSIVE: 'Those were the days!' Portraitist Nicky Phillips reflects on Princes William and Harry being 'so close' before royal rift in Keeping Up with the Aristocrats,/tvshowbiz/article-10430541/Portraitist-Nicky-Phillips-reflects-Princes-William-Harry-close-royal-rift.html,"The contemporary portraitist, 57, unveiled the first double portrait of royal brothers in 2010, a decade before the Duke and Duchess of Sussex stepped back as senior royals.",2022-01-22 22:06:19,Owen Tonks For Mailonline
"With SIX advert appearances in one Dancing On Ice episode, Phillip Schofield must be dancing on air!",/news/article-10430793/With-SIX-advert-appearances-one-Dancing-Ice-episode-Phillip-Schofield-dancing-air.html,"Schofield is paid £750,000 to front ITV's weekday show This Morning, and is understood to earn another six-figure fee to host Dancing On Ice, which is also on ITV.",2022-01-22 22:17:15,Katie Hind Showbusiness Editor For The  Mail On Sunday
Barnaby Joyce's fiancée Vikki Campion recalls the romantic moment the politician fell to both knees at a seafood restaurant and proposed,/tvshowbiz/article-10430831/Barnaby-Joyces-fianc-e-Vikki-Campion-recalls-romantic-moment-Deputy-Prime-Minister-proposed.html,"Vikki Campion has lifted the lid on her engagement to Barnaby Joyce, describing the heart-melting moment he popped the question with a sapphire and diamond ring.  ",2022-01-22 22:19:27,Monique Friedlander For Daily Mail Australia
'Today I'm celebrating the fight she had in her': Pregnant Malin Andersson shares heartbreaking tribute to her late daughter Consy three years after her tragic death,/tvshowbiz/article-10430851/Malin-Andersson-shares-heartbreaking-tribute-late-daughter-Consy-three-years-death.html,"The former Love Island star, 29, penned an emotional post about losing her baby girl on Instagram on Saturday.",2022-01-22 22:24:25,Owen Tonks For Mailonline
"AFL great Sam Newman, 76, gets his first taste of online dating after his friends unknowingly sign him up - months after the tragic death of his wife Amanda Brown",/tvshowbiz/article-10430941/Sam-Newman-76-gets-taste-online-dating.html,AFL legend Sam Newman has revealed his phone was inundated with matches after his friends unexpectedly signed him up to a dating app.,2022-01-22 22:24:42,Ali Daher For Daily Mail Australia
"Model Madeline Holtznagel, 26, receives stark warning over her relationship with billionaire pub baron Justin Hemmes, 49, as the pair's romance continues to heat up",/tvshowbiz/article-10430833/Madeline-Holtznagel-26-receives-stark-warning-relationship-Justin-Hemmes-49.html,Model and influencer Madeline Holtznagel has received a stark warning over her relationship with Justin Hemmes.,2022-01-22 22:33:57,Mary Mrad For Daily Mail Australia
Is Simon Cowell's 20-year reign as the king of primetime TV over? It's the Axe Factor as ITV pulls the plug on his big comeback show Walk The Line ,/tvshowbiz/article-10431013/The-axe-factor-ITV-pulls-plug-Simon-Cowells-big-comeback-Walk-Line.html,"Simon Cowell's 20-year reign as the king of primetime TV appears to be over, as ITV is to axe his latest project, Walk The Line.",2022-01-22 22:41:33,Katie Hind Showbusiness Editor For The  Mail On Sunday
Married at First Sight's Jules Robinson flaunts her svelte frame in cleavage-baring gym gear after shedding 'almost 20kg' in 15 weeks,/tvshowbiz/article-10430891/Jules-Robinson-flaunts-20kg-weight-loss-cleavage-baring-gym-gear.html,"Jules Robinson looked fitter than ever as she posed in tight gym gear for an Instagram video on Saturday, after losing 'almost 20kg' in 15 weeks thanks to her partnership with Jenny Craig.",2022-01-22 22:54:24,Nicole Douglas For Daily Mail Australia
Hana Cross enjoys a  date night with Presley Gerber... just days after going out with Scott Disick,/tvshowbiz/article-10431053/Hana-Cross-enjoys-date-night-Presley-Gerber-just-days-going-Scott-Disick.html,Hana Cross enjoyed a laid-back night out with the son of Cindy Crawford and Rande Gerber  on Friday evening.,2022-01-22 22:58:04,Deirdre Simonds
Viewers are left in a tizz over Rylan Clark's dropped Ts on The One Show ,/tvshowbiz/article-10431059/Viewers-left-tizz-Rylan-Clarks-dropped-Ts-One-Show.html,"On Friday's edition of The One Show, the 33-year-old dropped the T several times when he said the words 'Eighties' 'dominated' and 'Saturday'.",2022-01-22 23:02:04,Katie Hind Showbusiness Editor For The  Mail On Sunday
The Weeknd becomes most popular artist on Spotify after racking up 85.6M listeners on streaming platform,/tvshowbiz/article-10430729/The-Weeknd-popular-artist-Spotify-racking-85-6M-listeners-streamer.html,"The 31-year-old songwriter hit the mark on Saturday, when it was revealed that the performer had racked up a total of 85,667,564 listeners on the highly popular music streaming platform.",2022-01-22 23:11:59,Sam Joseph Semon For Dailymail.com
Joey Essex is 'horrified and very shaken' after his £3 million bachelor pad in Essex is 'ransacked' by thieves,/tvshowbiz/article-10430733/Former-TOWIE-star-Joey-Essex-horrified-shaken-bachelor-pad-ransacked.html,"When the former TOWIE castmember, 31, returned to his home in the early hours of the morning with his friend James 'Diags' Bennewith, 30, he discovered a window open upstairs.",2022-01-22 23:12:05,Jonathan Rose For Mailonline
"TALK OF THE TOWN: One is pleased! She may be known for her love of Corgis, but The Queen is also the proud owner of a prize-winning Cocker Spaniel dubbed 'Lissy' who was named top dog at a national championship",/tvshowbiz/article-10430519/TALK-TOWN-Queen-delighted-new-prize-winning-Cocker-Spaniel-called-Lissy.html,"TALK OF THE TOWN: The Queen is well known for her love of corgis but she is now the proud owner of a prize-winning cocker spaniel, four-year-old Wolferton Drama, known as Lissy after Her Majesty.",2022-01-22 23:15:29,Charlotte Griffiths for The Mail on Sunday
Real Housewives of Melbourne's Kyla Kirkpatrick SPLITS from fiancé Kyriacos Christodoulou... as the sexually-fluid star admits married men are already propositioning her for 'threesomes',/tvshowbiz/article-10431025/hubby-wifey.html,Real Housewives of Melbourne star Kyla 'Champagne Dame' Kirkpatrick has confirmed her split from fiancé Kyriacos Christodoulou. ,2022-01-22 23:18:17,Monique Friedlander For Daily Mail Australia
